index	cluster	name	Day	.epred	class	color_epred
218	IV	sufS	10	-0.3951871173551793	zero	NA
953	IV	yeeZ	1	1.1090891618019179	zero	NA
953	IV	yeeZ	10	-0.32987450726084566	zero	NA
173	IV	qorA	1	0.9192917859125227	up	0.9192917859125227
173	IV	qorA	10	-0.26118603170320903	zero	NA
35	IV	exbB	1	0.8985232382000438	up	0.8985232382000438
35	IV	exbB	10	-0.26082881987814444	down	-0.26082881987814444
1058	IV	ybiT	1	1.0024070683580306	zero	NA
1058	IV	ybiT	10	-0.271703324822634	zero	NA
921	IV	trkH	1	0.8716081501197402	up	0.8716081501197402
921	IV	trkH	10	-0.24066467031727312	zero	NA
432	IV	rarD	1	0.3332372331556576	up	0.3332372331556576
432	IV	rarD	10	-0.09294384173779739	zero	NA
1383	IV	ydjG	1	1.2050982679962818	zero	NA
1383	IV	ydjG	10	-0.4387355742216185	zero	NA
423	IV	yjfM	1	0.8961243195263293	zero	NA
423	IV	yjfM	10	-0.2794619961939122	down	-0.2794619961939122
86	IV	yihL	1	1.0884325016079528	zero	NA
86	IV	yihL	10	-0.3351563573237314	zero	NA
684	IV	rcsC	1	0.6483203490942762	zero	NA
684	IV	rcsC	10	-0.20036613884762047	down	-0.20036613884762047
661	IV	yhcF	1	0.8602407273003636	zero	NA
661	IV	yhcF	10	-0.276701847899489	down	-0.276701847899489
214	IV	degQ	1	1.3699429491003925	up	1.3699429491003925
214	IV	degQ	10	-0.4572396047237034	zero	NA
718	IV	yfjV	1	1.0769451849166405	up	1.0769451849166405
718	IV	yfjV	10	-0.353445144803029	zero	NA
11	IV	bglH	1	0.11322369475743282	zero	NA
11	IV	bglH	10	-0.03849300519214678	down	-0.03849300519214678
1072	IV	leuE	1	1.7345838290076112	up	1.7345838290076112
1072	IV	leuE	10	-0.73854284837763	down	-0.73854284837763
1308	IV	ydcS	1	1.2782747082422041	zero	NA
1308	IV	ydcS	10	-0.5330120182052803	zero	NA
492	IV	ygfM	1	1.3639198756519935	up	1.3639198756519935
492	IV	ygfM	10	-0.6480662833467239	zero	NA
53	IV	barA	1	0.5314585100980022	zero	NA
53	IV	barA	10	-0.2537456452273421	zero	NA
538	IV	rfbB	1	0.46310635332897937	zero	NA
538	IV	rfbB	10	-0.2268636998632291	zero	NA
118	IV	thiH	1	0.7802673454407999	up	0.7802673454407999
118	IV	thiH	10	-0.4106638387017203	zero	NA
775	IV	rtcR	1	0.6420885142259176	zero	NA
775	IV	rtcR	10	-0.32494238894635036	zero	NA
496	IV	cysK	1	1.220722657587963	zero	NA
496	IV	cysK	10	-0.7308087544011475	zero	NA
1125	IV	yggN	1	1.0558462049951538	up	1.0558462049951538
1125	IV	yggN	10	-0.6349946203688344	zero	NA
394	IV	clpA	1	1.2461763027421564	up	1.2461763027421564
394	IV	clpA	10	-0.6913148654656557	down	-0.6913148654656557
1133	IV	sfmF	1	0.8584209026287845	up	0.8584209026287845
1133	IV	sfmF	10	-0.4785433210683746	zero	NA
288	IV	rfbD	1	1.4976060765709795	zero	NA
288	IV	rfbD	10	-0.8591571003106795	zero	NA
1199	IV	wcaA	1	1.0571757443332612	zero	NA
1199	IV	wcaA	10	-0.6052057492873159	zero	NA
1404	IV	uspG	1	1.2403693310486075	zero	NA
1404	IV	uspG	10	-0.7063930208489291	zero	NA
551	IV	yjeM	1	0.3150246880520792	up	0.3150246880520792
551	IV	yjeM	10	-0.18354497294360364	zero	NA
678	IV	nagC	1	1.4188994124992336	up	1.4188994124992336
678	IV	nagC	10	-0.9460127739379437	zero	NA
1002	IV	alsC	1	0.7543255858661346	up	0.7543255858661346
1002	IV	alsC	10	-0.5022723377851196	down	-0.5022723377851196
632	IV	wcaM	1	1.024411568215036	up	1.024411568215036
632	IV	wcaM	10	-0.6770637928465568	zero	NA
300	IV	gcvT	1	0.8356000869263116	zero	NA
300	IV	gcvT	10	-0.5875776510297572	zero	NA
1204	IV	fryC	1	0.9505546870935055	zero	NA
1204	IV	fryC	10	-0.649806393429571	zero	NA
49	IV	grxC	1	0.6640108804743576	up	0.6640108804743576
49	IV	grxC	10	-0.4543025297176356	zero	NA
1177	IV	nanA	1	0.7443119774154019	up	0.7443119774154019
1177	IV	nanA	10	-0.5139569045029876	zero	NA
271	IV	gadY	1	0.9645132046204621	zero	NA
271	IV	gadY	10	-0.621821747373856	down	-0.621821747373856
694	IV	actS	1	0.7375668570761295	up	0.7375668570761295
694	IV	actS	10	-0.47491716308011506	zero	NA
771	IV	acrD	1	0.4893961302083043	up	0.4893961302083043
771	IV	acrD	10	-0.30505408629483516	zero	NA
338	IV	aroE	1	0.794723816253274	zero	NA
338	IV	aroE	10	-0.581046322852288	zero	NA
662	IV	tmcA	1	0.7866437892573749	zero	NA
662	IV	tmcA	10	-0.5775654920680748	zero	NA
1278	IV	ppk	1	0.7866998486061125	up	0.7866998486061125
1278	IV	ppk	10	-0.5813614020005493	zero	NA
707	IV	pyrB	1	0.7363680212407074	zero	NA
707	IV	pyrB	10	-0.5346026794091862	down	-0.5346026794091862
146	IV	ycaN	1	1.3942648785965959	zero	NA
146	IV	ycaN	10	-1.1137212070032	zero	NA
1085	IV	ldtC	1	1.1232243174094745	up	1.1232243174094745
1085	IV	ldtC	10	-0.8982332498618824	zero	NA
490	IV	glgA	1	1.0697244420639345	zero	NA
490	IV	glgA	10	-0.8403891299600794	zero	NA
1146	IV	gatR	1	0.7031579882948694	up	0.7031579882948694
1146	IV	gatR	10	-0.545985295276632	down	-0.545985295276632
125	IV	allC	1	0.6598978906578108	up	0.6598978906578108
125	IV	allC	10	-0.5059913861133585	zero	NA
777	IV	galP	1	0.45946569993778413	zero	NA
777	IV	galP	10	-0.34925134058763346	zero	NA
1299	IV	gltJ	1	1.0025468789482823	up	1.0025468789482823
1299	IV	gltJ	10	-0.8268689676907385	down	-0.8268689676907385
452	IV	yidZ	1	0.8078760274259972	zero	NA
452	IV	yidZ	10	-0.7133159081423193	zero	NA
1032	IV	yahE	1	0.6574923836935814	up	0.6574923836935814
1032	IV	yahE	10	-0.590004401620784	zero	NA
1037	IV	ghxP	1	0.5237995634949437	up	0.5237995634949437
1037	IV	ghxP	10	-0.4822566448481319	zero	NA
31	IV	yejG	1	1.3972594580650577	zero	NA
31	IV	yejG	10	-1.3279823552419092	zero	NA
919	IV	rrrD	1	0.9018777131093575	zero	NA
919	IV	rrrD	10	-0.871899945223951	zero	NA
784	IV	rsxE	1	0.6577826031589208	up	0.6577826031589208
784	IV	rsxE	10	-0.640650092629086	zero	NA
1042	IV	ybiU	1	0.63088305922971	zero	NA
1042	IV	ybiU	10	-0.6307888327652985	zero	NA
623	IV	ydjF	1	0.676388127705956	up	0.676388127705956
623	IV	ydjF	10	-0.6763518116704544	down	-0.6763518116704544
1249	IV	hycF	1	0.8849463147076297	zero	NA
1249	IV	hycF	10	-0.893868777774517	zero	NA
120	IV	wecH	1	0.2835405293915542	up	0.2835405293915542
120	IV	wecH	10	-0.2912513603125887	zero	NA
243	IV	alaA	1	0.48665906427004757	zero	NA
243	IV	alaA	10	-0.4980922724860804	down	-0.4980922724860804
1329	IV	dacC	1	0.8129680508482947	zero	NA
1329	IV	dacC	10	-0.8283152328838244	zero	NA
436	IV	ykfA	1	0.7080231154542658	up	0.7080231154542658
436	IV	ykfA	10	-0.7509326031407305	zero	NA
36	IV	rhsD	1	0.10016380022367591	up	0.10016380022367591
36	IV	rhsD	10	-0.12340301928250817	zero	NA
522	IV	uvrA	1	0.5134375460368598	zero	NA
522	IV	uvrA	10	-0.6014638790924738	zero	NA
986	IV	srkA	1	0.4345220645167949	up	0.4345220645167949
986	IV	srkA	10	-0.5157536494521259	zero	NA
586	IV	yfjJ	1	0.4080658344466192	up	0.4080658344466192
586	IV	yfjJ	10	-0.48227984835129667	zero	NA
2	IV	gfcD	1	0.48145986801653123	zero	NA
2	IV	gfcD	10	-0.5688541031753438	zero	NA
741	IV	uspF	1	0.6148384087839036	zero	NA
741	IV	uspF	10	-0.724840874448603	zero	NA
558	IV	proV	1	0.5335894595067053	zero	NA
558	IV	proV	10	-0.6398809117645817	zero	NA
380	IV	frwC	1	0.1985961453664306	zero	NA
380	IV	frwC	10	-0.22889896766563556	down	-0.22889896766563556
85	IV	cas3	1	0.2667710647249448	zero	NA
85	IV	cas3	10	-0.30526200189557406	down	-0.30526200189557406
573	IV	yjaZ	1	0.8751695518921063	up	0.8751695518921063
573	IV	yjaZ	10	-1.0008245623469934	down	-1.0008245623469934
679	IV	arcB	1	0.622491417868323	zero	NA
679	IV	arcB	10	-0.7025657251253192	down	-0.7025657251253192
68	IV	ypjA	1	0.5583852253024882	up	0.5583852253024882
68	IV	ypjA	10	-0.6226248633617457	down	-0.6226248633617457
956	IV	rpoS	1	0.7671627410198205	zero	NA
956	IV	rpoS	10	-0.8548456757058894	zero	NA
577	IV	fadB	1	0.8369062604551608	zero	NA
577	IV	fadB	10	-0.937622020821859	zero	NA
780	IV	yehE	1	0.5095967276122941	zero	NA
780	IV	yehE	10	-0.6522700864401129	zero	NA
508	IV	glrR	1	0.5196646872905362	zero	NA
508	IV	glrR	10	-0.6645163458546972	zero	NA
14	IV	frvR	1	0.21566887282612057	up	0.21566887282612057
14	IV	frvR	10	-0.2801294022191959	zero	NA
907	IV	melA	1	0.8060446252128546	zero	NA
907	IV	melA	10	-1.0480397222703761	zero	NA
7	IV	stpA	1	0.6507295003810106	zero	NA
7	IV	stpA	10	-0.8577012331416191	zero	NA
72	IV	yjhF	1	-0.14766489334183375	zero	NA
72	IV	yjhF	10	-0.1405032378430229	down	-0.1405032378430229
197	IV	adiA	1	-0.3350796446457215	zero	NA
197	IV	adiA	10	-0.34606200381194907	zero	NA
321	IV	selB	1	-0.19642315183219475	down	-0.19642315183219475
321	IV	selB	10	-0.2623423904958759	zero	NA
1143	IV	speC	1	-0.21466051923446794	down	-0.21466051923446794
1143	IV	speC	10	-0.30085638938647685	zero	NA
382	IV	pck	1	-0.30975938150927707	down	-0.30975938150927707
382	IV	pck	10	-0.36254870343019346	zero	NA
471	IV	yagK	1	-0.11605933287796924	zero	NA
471	IV	yagK	10	-0.3012899285245853	zero	NA
77	IV	yhfK	1	-0.14930727421525228	zero	NA
77	IV	yhfK	10	-0.36428453918351594	zero	NA
733	IV	ilvC	1	-0.16150156778014071	down	-0.16150156778014071
733	IV	ilvC	10	-0.4014293787326762	zero	NA
250	IV	opgB	1	-0.15665628544426266	down	-0.15665628544426266
250	IV	opgB	10	-0.36111451321803295	zero	NA
629	IV	fadA	1	-0.22470035503136493	down	-0.22470035503136493
629	IV	fadA	10	-0.42644916664036714	zero	NA
544	IV	menA	1	-0.2659533358509619	down	-0.2659533358509619
544	IV	menA	10	-0.4593579166427087	zero	NA
199	IV	djlB	1	-0.05846665589903802	zero	NA
199	IV	djlB	10	-0.2845945500324715	zero	NA
368	IV	cbrC	1	-0.13442571797387803	zero	NA
368	IV	cbrC	10	-0.5972506114122558	zero	NA
872	IV	aspC	1	-0.16017303868789776	zero	NA
872	IV	aspC	10	-0.7351252166086116	down	-0.7351252166086116
84	IV	ymdA	1	-0.18838462548849544	down	-0.18838462548849544
84	IV	ymdA	10	-0.8507923900738182	zero	NA
24	IV	chiA	1	-0.054443771336644735	zero	NA
24	IV	chiA	10	-0.22917122719127886	zero	NA
1165	IV	pncB	1	-0.17706756001665816	down	-0.17706756001665816
1165	IV	pncB	10	-0.7018723907117859	zero	NA
1233	IV	frdB	1	-0.17103688803187975	zero	NA
1233	IV	frdB	10	-0.6924916036509029	down	-0.6924916036509029
918	IV	pcnB	1	-0.19227372498842513	down	-0.19227372498842513
918	IV	pcnB	10	-0.7869613847185156	zero	NA
584	IV	slp	1	-0.08957579332096723	down	-0.08957579332096723
584	IV	slp	10	-0.3331414689139045	down	-0.3331414689139045
1163	IV	rpiB	1	-0.17341434982717188	down	-0.17341434982717188
1163	IV	rpiB	10	-0.6510857918508723	down	-0.6510857918508723
345	IV	fimH	1	-0.2065077594945877	down	-0.2065077594945877
345	IV	fimH	10	-0.773395884025219	zero	NA
264	IV	atoS	1	-0.13520325029467312	zero	NA
264	IV	atoS	10	-0.40963349630289303	zero	NA
731	IV	ycaM	1	-0.18278182857472483	down	-0.18278182857472483
731	IV	ycaM	10	-0.5542630687039443	zero	NA
952	IV	umpG	1	-0.21145666392637308	zero	NA
952	IV	umpG	10	-0.5995213489754174	zero	NA
669	IV	yigL	1	-0.1252140879345125	down	-0.1252140879345125
669	IV	yigL	10	-0.41604590652663237	down	-0.41604590652663237
284	IV	yfcU	1	-0.19457000144274242	zero	NA
284	IV	yfcU	10	-0.6407809329091079	down	-0.6407809329091079
767	IV	preA	1	-0.17543469900610992	down	-0.17543469900610992
767	IV	preA	10	-0.605494724494509	zero	NA
1068	IV	yqeC	1	-0.20293198000224355	zero	NA
1068	IV	yqeC	10	-0.7275688126169135	zero	NA
897	IV	ghrB	1	0.5008537202601085	zero	NA
897	IV	ghrB	10	-0.7012412325274718	zero	NA
962	IV	paeA	1	0.3862356608805975	up	0.3862356608805975
962	IV	paeA	10	-0.5440306291168049	zero	NA
111	IV	yncE	1	0.535270465240415	up	0.535270465240415
111	IV	yncE	10	-0.7551386960535261	zero	NA
758	IV	creA	1	0.5363737900766341	up	0.5363737900766341
758	IV	creA	10	-0.7611764918248335	zero	NA
1394	IV	ycjP	1	0.6265709344587048	up	0.6265709344587048
1394	IV	ycjP	10	-0.8985106996448099	zero	NA
653	IV	yeaR	1	0.6867723897863233	up	0.6867723897863233
653	IV	yeaR	10	-0.9849681736798923	zero	NA
1405	IV	cpsB	1	0.7742479051588165	zero	NA
1405	IV	cpsB	10	-1.1185441009327344	zero	NA
983	IV	lysC	1	0.33483230601261227	zero	NA
983	IV	lysC	10	-0.4957739066795774	zero	NA
296	IV	hslV	1	0.562082316109892	zero	NA
296	IV	hslV	10	-0.8425345380752175	zero	NA
851	IV	metQ	1	0.7938936172744543	zero	NA
851	IV	metQ	10	-1.1903812308082076	zero	NA
1324	IV	pxpB	1	0.46153196881985087	up	0.46153196881985087
1324	IV	pxpB	10	-0.7148073667374564	zero	NA
5	IV	opgH	1	0.5971678203007429	up	0.5971678203007429
5	IV	opgH	10	-0.9202899351497642	zero	NA
347	IV	fdoG	1	0.18985682448197624	up	0.18985682448197624
347	IV	fdoG	10	-0.2898581578675356	zero	NA
763	IV	ybiO	1	0.9169426233970909	zero	NA
763	IV	ybiO	10	-1.4043607312617732	zero	NA
589	IV	eutP	1	0.403508317856217	zero	NA
589	IV	eutP	10	-0.6375317402545381	down	-0.6375317402545381
625	IV	sapA	1	1.011129934010766	up	1.011129934010766
625	IV	sapA	10	-1.591336009995721	zero	NA
16	IV	hdeD	1	0.30942308545964664	zero	NA
16	IV	hdeD	10	-0.5003961513685661	zero	NA
88	IV	clsC	1	0.4608018864457668	zero	NA
88	IV	clsC	10	-0.748813756930534	zero	NA
493	IV	trmA	1	0.5104481095255656	up	0.5104481095255656
493	IV	trmA	10	-0.8458234819944309	zero	NA
697	IV	lysP	1	0.5890396051968906	up	0.5890396051968906
697	IV	lysP	10	-0.9812942347936706	zero	NA
46	IV	pdeB	1	0.21432396287608724	up	0.21432396287608724
46	IV	pdeB	10	-0.3642735480504381	zero	NA
79	IV	scpA	1	0.39565712704319195	zero	NA
79	IV	scpA	10	-0.6734664865826376	zero	NA
564	IV	apaG	1	0.5029985699081677	zero	NA
564	IV	apaG	10	-0.8646399201888222	zero	NA
385	IV	yeiH	1	0.3308470658142171	up	0.3308470658142171
385	IV	yeiH	10	-0.5760445940282893	zero	NA
356	IV	emrD	1	0.509190267894265	zero	NA
356	IV	emrD	10	-0.9056366175909185	zero	NA
302	IV	ybgO	1	0.34732112033504836	up	0.34732112033504836
302	IV	ybgO	10	-0.6292317555791296	zero	NA
864	IV	htpG	1	0.41607213208789323	up	0.41607213208789323
864	IV	htpG	10	-0.7645222232649508	down	-0.7645222232649508
570	IV	mhpA	1	0.27527946206023857	zero	NA
570	IV	mhpA	10	-0.5446708626186482	zero	NA
240	IV	ybcY	1	0.3140194810212629	zero	NA
240	IV	ybcY	10	-0.6000182397833579	down	-0.6000182397833579
639	IV	hisH	1	0.6485780423614756	zero	NA
639	IV	hisH	10	-1.2570834406984182	down	-1.2570834406984182
384	IV	gudP	1	0.3275375685382687	zero	NA
384	IV	gudP	10	-0.6762509069626069	zero	NA
96	IV	nmpC	1	0.2631912039632647	up	0.2631912039632647
96	IV	nmpC	10	-0.54331696873981	zero	NA
547	IV	dtpD	1	0.7187138966662243	up	0.7187138966662243
547	IV	dtpD	10	-1.4836554975858605	zero	NA
671	IV	ysgA	1	0.6573700538275685	up	0.6573700538275685
671	IV	ysgA	10	-1.3591368746084804	zero	NA
545	IV	ybhL	1	0.3738126984741744	zero	NA
545	IV	ybhL	10	-0.7825453153675285	down	-0.7825453153675285
895	IV	ubiC	1	0.42713151049035836	zero	NA
895	IV	ubiC	10	-0.8922450668440589	zero	NA
675	IV	ybhB	1	0.6450574904694336	up	0.6450574904694336
675	IV	ybhB	10	-1.3379934456212148	zero	NA
801	IV	ybfO	1	0.7797604015868708	up	0.7797604015868708
801	IV	ybfO	10	-1.623208769378068	zero	NA
1148	IV	yjiR	1	0.23171237667386002	zero	NA
1148	IV	yjiR	10	-0.495599422441954	zero	NA
313	IV	psuK	1	0.9494288145612435	up	0.9494288145612435
313	IV	psuK	10	-2.021560839856519	zero	NA
604	IV	proA	1	0.6566637279737815	up	0.6566637279737815
604	IV	proA	10	-1.3879425735706454	zero	NA
292	IV	yjdI	1	0.14184317917201392	up	0.14184317917201392
292	IV	yjdI	10	-0.33811785706997366	zero	NA
54	IV	sbcC	1	0.238734112247352	zero	NA
54	IV	sbcC	10	-0.5500200333716383	zero	NA
1016	IV	yihP	1	0.24229539626099766	up	0.24229539626099766
1016	IV	yihP	10	-0.5565261735358012	zero	NA
299	IV	yjhR	1	0.34257024206640135	up	0.34257024206640135
299	IV	yjhR	10	-0.784421211740294	zero	NA
927	IV	bcsG	1	0.28478782479976883	up	0.28478782479976883
927	IV	bcsG	10	-0.664293286915045	zero	NA
612	IV	yejA	1	0.30070526483840637	zero	NA
612	IV	yejA	10	-0.6687013724290861	zero	NA
416	IV	oxc	1	0.401190324214727	zero	NA
416	IV	oxc	10	-0.9098866750360262	zero	NA
1190	IV	mzrA	1	0.36980063407883773	zero	NA
1190	IV	mzrA	10	-0.8331926092494025	zero	NA
1153	IV	scpC	1	0.6358652819419758	up	0.6358652819419758
1153	IV	scpC	10	-1.4331514700705748	zero	NA
509	IV	pepA	1	0.18191731462865113	zero	NA
509	IV	pepA	10	-0.45176945517953354	zero	NA
1059	IV	yqeB	1	0.2327432860948605	zero	NA
1059	IV	yqeB	10	-0.5815592423959672	zero	NA
692	IV	yhhJ	1	0.1730497544976812	zero	NA
692	IV	yhhJ	10	-0.42622903866954354	zero	NA
198	IV	fimD	1	0.3117918640987661	up	0.3117918640987661
198	IV	fimD	10	-0.7652048184255353	zero	NA
1373	IV	rssB	1	0.8046641930349211	zero	NA
1373	IV	rssB	10	-1.9708254879168485	zero	NA
26	IV	yfhM	1	0.32876356077418034	zero	NA
26	IV	yfhM	10	-0.845204467485617	zero	NA
744	IV	moaA	1	0.665234765448957	zero	NA
744	IV	moaA	10	-1.6932245769096057	zero	NA
778	IV	appB	1	0.5792871502603887	zero	NA
778	IV	appB	10	-1.5271563414744165	zero	NA
1251	IV	qseB	1	0.21698459720697694	up	0.21698459720697694
1251	IV	qseB	10	-0.6230347410328092	zero	NA
112	IV	hypD	1	0.225208829052747	zero	NA
112	IV	hypD	10	-0.6376553905016671	zero	NA
406	IV	glnH	1	0.3540148296961252	up	0.3540148296961252
406	IV	glnH	10	-0.9944228379470796	zero	NA
210	IV	hsdS	1	0.1601250345792887	up	0.1601250345792887
210	IV	hsdS	10	-0.5076138758068071	zero	NA
405	IV	ftsN	1	0.37757080937135856	zero	NA
405	IV	ftsN	10	-1.1902472763738094	zero	NA
1341	IV	yegU	1	0.3884409160418731	up	0.3884409160418731
1341	IV	yegU	10	-1.2268881266749134	zero	NA
673	IV	cysJ	1	0.23900058163813495	zero	NA
673	IV	cysJ	10	-0.7306692280729027	zero	NA
75	IV	frlA	1	0.5050983506908424	zero	NA
75	IV	frlA	10	-1.495780320245386	zero	NA
122	IV	glgC	1	0.10831617445869245	zero	NA
122	IV	glgC	10	-0.3718644519876311	zero	NA
638	IV	ycaD	1	0.18429377237590613	zero	NA
638	IV	ycaD	10	-0.6448118393729971	zero	NA
504	IV	argH	1	0.1628409535304925	zero	NA
504	IV	argH	10	-0.5822835885967871	zero	NA
787	IV	frvX	1	0.14762578931335607	up	0.14762578931335607
787	IV	frvX	10	-0.5727834332510272	zero	NA
773	IV	fimA	1	0.46729067394095175	up	0.46729067394095175
773	IV	fimA	10	-1.8220727140649706	zero	NA
213	IV	yddB	1	0.32502503129285054	zero	NA
213	IV	yddB	10	-1.2166343917674363	zero	NA
90	IV	yeeJ	1	0.15719918281874867	zero	NA
90	IV	yeeJ	10	-0.6528634549717471	zero	NA
682	IV	shiA	1	0.21843715722093804	zero	NA
682	IV	shiA	10	-0.8892238028117049	zero	NA
1253	IV	sfmC	1	0.22144836546028585	zero	NA
1253	IV	sfmC	10	-0.9047802251385249	zero	NA
1376	IV	flgE	1	0.18463977724601274	up	0.18463977724601274
1376	IV	flgE	10	-0.7824718121650628	zero	NA
1370	IV	ybcN	1	0.20260491871542355	zero	NA
1370	IV	ybcN	10	-0.8661982949393146	down	-0.8661982949393146
725	IV	casB	1	0.24575861824968712	zero	NA
725	IV	casB	10	-1.0858408240571162	zero	NA
1327	IV	opgG	1	0.3414096945492434	up	0.3414096945492434
1327	IV	opgG	10	-1.4860688908971076	zero	NA
291	IV	ldtD	1	0.38704584149673205	up	0.38704584149673205
291	IV	ldtD	10	-1.673254298723877	zero	NA
967	IV	yghT	1	0.13345619857682367	zero	NA
967	IV	yghT	10	-0.6190771698513	zero	NA
855	IV	cpxA	1	0.25064880173774057	zero	NA
855	IV	cpxA	10	-1.1459443850797506	zero	NA
403	IV	yajR	1	0.1365651217627939	up	0.1365651217627939
403	IV	yajR	10	-0.6664590286263798	zero	NA
1216	IV	bluR	1	0.34029872779185305	zero	NA
1216	IV	bluR	10	-1.6129587745089287	down	-1.6129587745089287
1129	IV	menF	1	0.11680416724467631	up	0.11680416724467631
1129	IV	menF	10	-0.7908968973065501	zero	NA
278	IV	zraR	1	0.066648596173704	zero	NA
278	IV	zraR	10	-0.43606335499182575	down	-0.43606335499182575
246	IV	luxS	1	0.1845573225899887	zero	NA
246	IV	luxS	10	-1.2175893991082862	zero	NA
478	IV	dtpC	1	0.11135268842727147	up	0.11135268842727147
478	IV	dtpC	10	-0.6781812247095773	zero	NA
569	IV	ygaV	1	0.13881155528924516	zero	NA
569	IV	ygaV	10	-0.8848305553273205	down	-0.8848305553273205
20	IV	mocA	1	0.29370851270712134	zero	NA
20	IV	mocA	10	-1.881845396185546	zero	NA
97	IV	dgoK	1	0.10327202119580292	up	0.10327202119580292
97	IV	dgoK	10	-0.5444718009862188	down	-0.5444718009862188
760	IV	alpA	1	0.12495479369236902	up	0.12495479369236902
760	IV	alpA	10	-0.6542447350905037	zero	NA
800	IV	ubiU	1	0.17828010103165706	zero	NA
800	IV	ubiU	10	-0.9363705734625944	zero	NA
836	IV	yidQ	1	0.20699885604753532	up	0.20699885604753532
836	IV	yidQ	10	-1.0559878380326326	zero	NA
552	IV	ytfK	1	0.14849147085398065	up	0.14849147085398065
552	IV	ytfK	10	-0.81571235699722	zero	NA
76	IV	fdhE	1	0.1800732750454614	zero	NA
76	IV	fdhE	10	-1.029969994179529	zero	NA
739	IV	cysN	1	0.27557245127266006	zero	NA
739	IV	cysN	10	-1.5965957251378198	zero	NA
502	IV	gdhA	1	-0.023016413904795936	zero	NA
502	IV	gdhA	10	-0.5832189034908684	zero	NA
1369	IV	hcaE	1	-0.02907083596413082	zero	NA
1369	IV	hcaE	10	-0.739606087848374	zero	NA
464	IV	adiC	1	-0.02932645295915481	zero	NA
464	IV	adiC	10	-0.5439878858214992	zero	NA
820	IV	hofP	1	-0.03265822522674093	down	-0.03265822522674093
820	IV	hofP	10	-0.5631471863060997	zero	NA
660	IV	dmsC	1	-0.04687142387678567	down	-0.04687142387678567
660	IV	dmsC	10	-0.7859363089042943	down	-0.7859363089042943
468	IV	xynR	1	-0.04272543682721717	zero	NA
468	IV	xynR	10	-0.6574766777723313	zero	NA
510	IV	yehB	1	-0.05434954266792886	zero	NA
510	IV	yehB	10	-0.8260344048498764	zero	NA
8	IV	cadB	1	-0.038446097323536765	down	-0.038446097323536765
8	IV	cadB	10	-0.519378403017822	zero	NA
195	IV	kbaZ	1	-0.04404993733165697	zero	NA
195	IV	kbaZ	10	-0.6131587499976017	zero	NA
1041	IV	lldR	1	-0.06704302164642016	down	-0.06704302164642016
1041	IV	lldR	10	-0.8676943102750422	zero	NA
442	IV	garK	1	-0.041347139181036704	zero	NA
442	IV	garK	10	-0.47517728656298164	zero	NA
476	IV	ybjN	1	-0.07432929288854961	zero	NA
476	IV	ybjN	10	-0.7743421900523855	zero	NA
667	IV	yggM	1	-0.07719421380802372	zero	NA
667	IV	yggM	10	-0.8190033617538857	zero	NA
458	IV	bisC	1	-0.11338373079393392	down	-0.11338373079393392
458	IV	bisC	10	-0.8125814106160131	zero	NA
706	IV	hisM	1	0.05842728474419984	zero	NA
706	IV	hisM	10	-0.664029606579392	zero	NA
1412	IV	ydgK	1	0.06964359709442834	zero	NA
1412	IV	ydgK	10	-0.7848707796141482	zero	NA
500	IV	pdeK	1	0.020280937633135335	up	0.020280937633135335
500	IV	pdeK	10	-0.22343912230873084	zero	NA
976	IV	mmuM	1	0.12067658839110089	zero	NA
976	IV	mmuM	10	-1.2971433729874824	zero	NA
287	IV	tatD	1	0.03545279886986698	zero	NA
287	IV	tatD	10	-0.42910841022694235	zero	NA
1310	IV	nudI	1	0.08375168678977502	zero	NA
1310	IV	nudI	10	-1.001122315195191	zero	NA
567	IV	clpB	1	0.08675424286208712	zero	NA
567	IV	clpB	10	-1.0712599411183539	zero	NA
786	IV	kdgK	1	0.05210911290074048	up	0.05210911290074048
786	IV	kdgK	10	-0.5228345342835343	down	-0.5228345342835343
1333	IV	yqaA	1	0.09824259768948723	up	0.09824259768948723
1333	IV	yqaA	10	-1.0064115690074416	zero	NA
1258	IV	flgG	1	0.13772666279168236	zero	NA
1258	IV	flgG	10	-1.3984454408279103	zero	NA
400	IV	ugpA	1	0.091340145501933	zero	NA
400	IV	ugpA	10	-0.8854016362835411	zero	NA
601	IV	ryfA	1	0.03578612422470021	up	0.03578612422470021
601	IV	ryfA	10	-0.6167369744332661	zero	NA
156	IV	ybeT	1	0.054258866517743344	zero	NA
156	IV	ybeT	10	-0.8898597619840161	zero	NA
27	IV	gspA	1	0.036860040369956264	up	0.036860040369956264
27	IV	gspA	10	-0.4865668482159173	zero	NA
1415	IV	pykA	1	0.07413761694322529	zero	NA
1415	IV	pykA	10	-0.9913483737775313	zero	NA
1248	IV	yohP	1	0.06293657480011897	zero	NA
1248	IV	yohP	10	-0.9517261023014792	zero	NA
424	IV	yohK	1	0.0872516680927114	zero	NA
424	IV	yohK	10	-1.2531235796975164	zero	NA
1193	IV	ybiI	1	0.09411197505401722	zero	NA
1193	IV	ybiI	10	-1.3366897751143654	zero	NA
445	IV	fiu	1	0.06671934437335482	zero	NA
445	IV	fiu	10	-0.544119168799942	down	-0.544119168799942
1	IV	gudX	1	0.1188871950520041	zero	NA
1	IV	gudX	10	-0.9604297058082761	down	-0.9604297058082761
1121	IV	casE	1	0.06211115992426106	zero	NA
1121	IV	casE	10	-0.5466707908751166	zero	NA
